,code,name,c_name
6942,600095,哈高科,参股金融
6943,600098,广州发展,参股金融
6944,600101,明星电力,参股金融
6945,600103,青山纸业,参股金融
6946,600106,重庆路桥,参股金融
6947,600107,美尔雅,参股金融
6948,600108,亚盛集团,参股金融
6949,600110,诺德股份,参股金融
6950,600113,浙江东日,参股金融
6951,600116,三峡水利,参股金融
6952,600117,西宁特钢,参股金融
6953,600120,浙江东方,参股金融
6954,600121,*ST郑煤,参股金融
6955,600122,宏图高科,参股金融
6956,600125,铁龙物流,参股金融
6957,600128,弘业股份,参股金融
6958,600129,太极集团,参股金融
6959,600133,东湖高新,参股金融
6960,600135,乐凯胶片,参股金融
6961,600136,当代明诚,参股金融
6962,600141,兴发集团,参股金融
6963,600151,航天机电,参股金融
6964,600153,建发股份,参股金融
6965,600156,华升股份,参股金融
6966,600158,中体产业,参股金融
6967,600165,新日恒力,参股金融
6968,600170,上海建工,参股金融
6969,600171,上海贝岭,参股金融
6970,600175,美都能源,参股金融
6971,600177,雅戈尔,参股金融
6972,600191,华资实业,参股金融
6973,600195,中牧股份,参股金融
6974,600197,伊力特,参股金融
6975,600200,江苏吴中,参股金融
6976,600208,新湖中宝,参股金融
6977,600209,罗顿发展,参股金融
6978,600220,江苏阳光,参股金融
6979,600222,太龙药业,参股金融
6980,600226,瀚叶股份,参股金融
6981,600227,赤天化,参股金融
6982,600229,城市传媒,参股金融
6983,600231,凌钢股份,参股金融
6984,600236,桂冠电力,参股金融
6985,600238,海南椰岛,参股金融
6986,600241,时代万恒,参股金融
6987,600247,ST成城,参股金融
6988,600248,延长化建,参股金融
6989,600249,两面针,参股金融
6990,600252,中恒集团,参股金融
6991,600255,梦舟股份,参股金融
6992,600260,凯乐科技,参股金融
6993,600261,阳光照明,参股金融
6994,600266,北京城建,参股金融
6995,600269,赣粤高速,参股金融
6996,600273,嘉化能源,参股金融
6997,600278,东方创业,参股金融
6998,600280,中央商场,参股金融
6999,600282,南钢股份,参股金融
7000,600285,羚锐制药,参股金融
7001,600287,江苏舜天,参股金融
7002,600288,大恒科技,参股金融
7003,600291,西水股份,参股金融
7004,600292,远达环保,参股金融
7005,600293,三峡新材,参股金融
7006,600300,维维股份,参股金融
7007,600302,标准股份,参股金融
7008,600305,恒顺醋业,参股金融
7009,600306,商业城,参股金融
7010,600310,桂东电力,参股金融
7011,600316,洪都航空,参股金融
7012,600326,西藏天路,参股金融
7013,600327,大东方,参股金融
7014,600328,兰太实业,参股金融
7015,600331,宏达股份,参股金融
7016,600335,国机汽车,参股金融
7017,600336,澳柯玛,参股金融
7018,600339,中油工程,参股金融
7019,600350,山东高速,参股金融
7020,600352,浙江龙盛,参股金融
7021,600354,敦煌种业,参股金融
7022,600000,浦发银行,基金重仓
7023,600011,华能国际,基金重仓
7024,600016,民生银行,基金重仓
7025,600028,中国石化,基金重仓
7026,600030,中信证券,基金重仓
7027,600036,招商银行,基金重仓
7028,600048,保利地产,基金重仓
7029,600050,中国联通,基金重仓
7030,600060,海信电器,基金重仓
7031,600062,华润双鹤,基金重仓
7032,600066,宇通客车,基金重仓
7033,600079,人福医药,基金重仓
7034,600104,上汽集团,基金重仓
7035,600111,北方稀土,基金重仓
7036,600123,兰花科创,基金重仓
7037,600199,金种子酒,基金重仓
7038,600208,新湖中宝,基金重仓
7039,600256,广汇能源,基金重仓
7040,600266,北京城建,基金重仓
7041,600267,海正药业,基金重仓
7042,600276,恒瑞医药,基金重仓
7043,600309,万华化学,基金重仓
7044,600315,上海家化,基金重仓
7045,600383,金地集团,基金重仓
7046,600406,国电南瑞,基金重仓
7047,600518,康美药业,基金重仓
7048,600519,贵州茅台,基金重仓
7049,600521,华海药业,基金重仓
7050,600535,天士力,基金重仓
7051,600547,山东黄金,基金重仓
7052,600557,康缘药业,基金重仓
7053,600570,恒生电子,基金重仓
7054,600585,海螺水泥,基金重仓
7055,600594,益佰制药,基金重仓
7056,600690,青岛海尔,基金重仓
7057,600694,大商股份,基金重仓
7058,600702,沱牌舍得,基金重仓
7059,600703,三安光电,基金重仓
7060,600741,华域汽车,基金重仓
7061,600795,国电电力,基金重仓
7062,600809,山西汾酒,基金重仓
7063,600837,海通证券,基金重仓
7064,600886,国投电力,基金重仓
7065,600887,伊利股份,基金重仓
7066,601006,大秦铁路,基金重仓
7067,601088,中国神华,基金重仓
7068,601117,中国化学,基金重仓
7069,601166,兴业银行,基金重仓
7070,601288,农业银行,基金重仓
7071,601318,中国平安,基金重仓
7072,601328,交通银行,基金重仓
7073,601398,工商银行,基金重仓
7074,601601,中国太保,基金重仓
7075,601628,中国人寿,基金重仓
7076,601633,长城汽车,基金重仓
7077,601668,中国建筑,基金重仓
7078,601699,潞安环能,基金重仓
7079,601857,中国石油,基金重仓
7080,000001,平安银行,基金重仓
7081,000002,万 科Ａ,基金重仓
7082,000024,招商地产,基金重仓
7083,000028,国药一致,基金重仓
7084,000063,中兴通讯,基金重仓
7085,000069,华侨城Ａ,基金重仓
7086,000157,中联重科,基金重仓
7087,000423,东阿阿胶,基金重仓
7088,000527,美的电器,基金重仓
7089,000538,云南白药,基金重仓
7090,000568,泸州老窖,基金重仓
7091,000581,威孚高科,基金重仓
7092,000625,长安汽车,基金重仓
7093,000630,铜陵有色,基金重仓
7094,000651,格力电器,基金重仓
7095,000776,广发证券,基金重仓
7096,000799,酒鬼酒,基金重仓
7097,000826,启迪桑德,基金重仓
7098,000858,五 粮 液,基金重仓
7099,000895,双汇发展,基金重仓
7100,000963,华东医药,基金重仓
7101,000999,华润三九,基金重仓
7102,002001,新 和 成,基金重仓
7103,002024,苏宁云商,基金重仓
7104,002029,七 匹 狼,基金重仓
7105,002038,双鹭药业,基金重仓
7106,002051,中工国际,基金重仓
7107,002063,远光软件,基金重仓
7108,002065,东华软件,基金重仓
7109,002081,金 螳 螂,基金重仓
7110,002230,科大讯飞,基金重仓
7111,002236,大华股份,基金重仓
7112,002241,歌尔股份,基金重仓
7113,002250,联化科技,基金重仓
7114,002304,洋河股份,基金重仓
7115,002310,东方园林,基金重仓
7116,002375,亚厦股份,基金重仓
7117,002385,大北农,基金重仓
7118,002415,海康威视,基金重仓
7119,002422,科伦药业,基金重仓
7120,002450,康得新,基金重仓
7121,300070,碧水源,基金重仓
7122,600030,中信证券,股期概念
7123,600084,中葡股份,股期概念
7124,600107,美尔雅,股期概念
7125,600109,国金证券,股期概念
7126,600128,弘业股份,股期概念
7127,600287,江苏舜天,股期概念
7128,600288,大恒科技,股期概念
7129,600331,宏达股份,股期概念
7130,600500,中化国际,股期概念
7131,600638,新黄浦,股期概念
7132,600704,物产中大,股期概念
7133,600755,厦门国贸,股期概念
7134,000010,美丽生态,股期概念
7135,000031,中粮地产,股期概念
7136,000060,中金岭南,股期概念
7137,000430,张家界,股期概念
7138,000562,宏源证券,股期概念
7139,000573,粤宏远Ａ,股期概念
7140,000628,高新发展,股期概念
7141,000686,东北证券,股期概念
7142,000728,国元证券,股期概念
7143,000783,长江证券,股期概念
7144,000791,甘肃电投,股期概念
7145,000878,云南铜业,股期概念
7146,000897,津滨发展,股期概念
7147,000900,现代投资,股期概念
7148,000930,中粮生化,股期概念
7149,000996,中国中期,股期概念
7150,600031,三一重工,股权激励
7151,600048,保利地产,股权激励
7152,600051,宁波联合,股权激励
7153,600060,海信电器,股权激励
7154,600066,宇通客车,股权激励
7155,600067,冠城大通,股权激励
7156,600077,宋都股份,股权激励
7157,600079,人福医药,股权激励
7158,600108,亚盛集团,股权激励
7159,600114,东睦股份,股权激励
7160,600122,宏图高科,股权激励
7161,600175,美都能源,股权激励
7162,600180,瑞茂通,股权激励
7163,600183,生益科技,股权激励
7164,600208,新湖中宝,股权激励
7165,600240,华业资本,股权激励
7166,600276,恒瑞医药,股权激励
7167,600285,羚锐制药,股权激励
7168,600289,亿阳信通,股权激励
7169,600290,华仪电气,股权激励
7170,600315,上海家化,股权激励
7171,600337,美克家居,股权激励
7172,600345,长江通信,股权激励
7173,600354,敦煌种业,股权激励
7174,600381,青海春天,股权激励
7175,600388,龙净环保,股权激励
7176,600410,华胜天成,股权激励
7177,600422,昆药集团,股权激励
7178,600446,金证股份,股权激励
7179,600496,精工钢构,股权激励
7180,600498,烽火通信,股权激励
7181,600499,科达洁能,股权激励
7182,600507,方大特钢,股权激励
7183,600521,华海药业,股权激励
7184,600570,恒生电子,股权激励
7185,600571,信雅达,股权激励
7186,600582,天地科技,股权激励
7187,600588,用友网络,股权激励
7188,600594,益佰制药,股权激励
7189,600597,光明乳业,股权激励
7190,600690,青岛海尔,股权激励
7191,600776,东方通信,股权激励
7192,600801,华新水泥,股权激励
7193,600804,鹏博士,股权激励
7194,600823,世茂股份,股权激励
7195,600973,宝胜股份,股权激励
7196,600976,健民集团,股权激励
7197,600978,宜华生活,股权激励
7198,601028,玉龙股份,股权激励
7199,601126,四方股份,股权激励
7200,601139,深圳燃气,股权激励
7201,601208,东材科技,股权激励
7202,601299,中国北车,股权激励
7203,601311,骆驼股份,股权激励
7204,601313,江南嘉捷,股权激励
7205,601566,九牧王,股权激励
7206,601616,广电电气,股权激励
7207,601636,旗滨集团,股权激励
7208,601700,风范股份,股权激励
7209,601766,中国中车,股权激励
7210,601777,力帆股份,股权激励
7211,601799,星宇股份,股权激励
7212,601877,正泰电器,股权激励
7213,601908,京运通,股权激励
7214,603128,华贸物流,股权激励
7215,603766,隆鑫通用,股权激励
7216,000002,万 科Ａ,股权激励
7217,000009,中国宝安,股权激励
7218,000039,中集集团,股权激励
7219,000063,中兴通讯,股权激励
7220,000100,TCL 集团,股权激励
7221,000157,中联重科,股权激励
7222,000523,广州浪奇,股权激励
7223,000534,万泽股份,股权激励
7224,000540,中天金融,股权激励
7225,000560,昆百大Ａ,股权激励
7226,000561,烽火电子,股权激励
7227,000566,海南海药,股权激励
7228,000568,泸州老窖,股权激励
7229,000572,海马汽车,股权激励
7230,000612,焦作万方,股权激励
7231,000650,仁和药业,股权激励
7232,000667,美好置业,股权激励
7233,000671,阳 光 城,股权激励
7234,000818,方大化工,股权激励
7235,000826,启迪桑德,股权激励
7236,000893,东凌国际,股权激励
7237,000921,海信科龙,股权激励
7238,000925,众合科技,股权激励
7239,000961,中南建设,股权激励
7240,002003,伟星股份,股权激励
7241,002004,华邦健康,股权激励
7242,002007,华兰生物,股权激励
7243,002008,大族激光,股权激励
7244,002011,盾安环境,股权激励
7245,002014,永新股份,股权激励
7246,002028,思源电气,股权激励
7247,002029,七 匹 狼,股权激励
7248,002030,达安基因,股权激励
7249,002031,巨轮智能,股权激励
7250,600062,华润双鹤,甲型流感
7251,600085,同仁堂,甲型流感
7252,600161,天坛生物,甲型流感
7253,600195,中牧股份,甲型流感
7254,600201,生物股份,甲型流感
7255,600513,联环药业,甲型流感
7256,600557,康缘药业,甲型流感
7257,600572,康恩贝,甲型流感
7258,600666,奥瑞德,甲型流感
7259,000078,海王生物,甲型流感
7260,000513,丽珠集团,甲型流感
7261,000522,白云山A,甲型流感
7262,000597,东北制药,甲型流感
7263,000739,普洛药业,甲型流感
7264,002007,华兰生物,甲型流感
7265,600009,上海机场,迪士尼
7266,600115,东方航空,迪士尼
7267,600170,上海建工,迪士尼
7268,600278,东方创业,迪士尼
7269,600284,浦东建设,迪士尼
7270,600611,大众交通,迪士尼
7271,600628,新世界,迪士尼
7272,600630,龙头股份,迪士尼
7273,600639,浦东金桥,迪士尼
7274,600648,外高桥,迪士尼
7275,600655,豫园股份,迪士尼
7276,600662,强生控股,迪士尼
7277,600663,陆家嘴,迪士尼
7278,600675,中华企业,迪士尼
7279,600676,交运股份,迪士尼
7280,600692,亚通股份,迪士尼
7281,600708,光明地产,迪士尼
7282,600732,ST新梅,迪士尼
7283,600741,华域汽车,迪士尼
7284,600754,锦江股份,迪士尼
7285,600818,中路股份,迪士尼
7286,600827,百联股份,迪士尼
7287,600832,东方明珠,迪士尼
7288,600834,申通地铁,迪士尼
7289,600836,界龙实业,迪士尼
7290,600895,张江高科,迪士尼
7291,002162,悦心健康,迪士尼
7292,600078,澄星股份,出口退税
7293,600096,云天化,出口退税
7294,600099,林海股份,出口退税
7295,600141,兴发集团,出口退税
7296,600176,中国巨石,出口退税
7297,600182,S佳通,出口退税
7298,600226,瀚叶股份,出口退税
7299,600229,城市传媒,出口退税
7300,600241,时代万恒,出口退税
7301,600267,海正药业,出口退税
7302,600278,东方创业,出口退税
7303,600337,美克家居,出口退税
7304,600367,红星发展,出口退税
7305,600389,江山股份,出口退税
7306,600409,三友化工,出口退税
7307,600469,风神股份,出口退税
7308,600486,扬农化工,出口退税
7309,600531,豫光金铅,出口退税
7310,600549,厦门钨业,出口退税
7311,600579,天华院,出口退税
7312,600585,海螺水泥,出口退税
7313,600599,熊猫金控,出口退税
7314,600618,氯碱化工,出口退税
7315,600623,华谊集团,出口退税
7316,600636,*ST爱富,出口退税
7317,600731,湖南海利,出口退税
7318,600792,云煤能源,出口退税
7319,600801,华新水泥,出口退税
7320,600819,耀皮玻璃,出口退税
7321,600961,株冶集团,出口退税
7322,600978,宜华生活,出口退税
7323,601002,晋亿实业,出口退税
7324,000012,南 玻Ａ,出口退税
7325,000507,珠海港,出口退税
7326,000553,沙隆达Ａ,出口退税
7327,000589,黔轮胎Ａ,出口退税
7328,000597,东北制药,出口退税
7329,000599,青岛双星,出口退税
7330,000703,恒逸石化,出口退税
7331,000726,鲁 泰Ａ,出口退税
7332,600027,华电国际,新能源
7333,600076,康欣新材,新能源
7334,600089,特变电工,新能源
7335,600098,广州发展,新能源
7336,600111,北方稀土,新能源
7337,600112,*ST天成,新能源
7338,600131,岷江水电,新能源
7339,600151,航天机电,新能源
7340,600152,维科精华,新能源
7341,600184,光电股份,新能源
7342,600192,长城电工,新能源
7343,600206,有研新材,新能源
7344,600220,江苏阳光,新能源
7345,600256,广汇能源,新能源
7346,600290,华仪电气,新能源
7347,600328,兰太实业,新能源
7348,600396,金山股份,新能源
7349,600416,湘电股份,新能源
7350,600438,通威股份,新能源
7351,600482,中国动力,新能源
7352,600538,国发股份,新能源
7353,600550,保变电气,新能源
7354,600578,京能电力,新能源
7355,600580,卧龙电气,新能源
7356,600590,泰豪科技,新能源
7357,600605,汇通能源,新能源
7358,600642,申能股份,新能源
7359,600644,乐山电力,新能源
7360,600653,申华控股,新能源
7361,600661,新南洋,新能源
7362,600674,川投能源,新能源
7363,600795,国电电力,新能源
